student_id,fecha,tipo,asistio_clase,entrego_tareas,act_voluntariado,aprobo_parcial,comentario
230,2026-01-28,Presencial,True,True,False,True,Seg #496
189,2026-02-25,Llamada,True,False,True,True,Seg #497
415,2026-02-18,Virtual,True,True,False,False,Seg #498
10,2026-06-22,Presencial,False,True,False,True,Seg #499
114,2026-03-07,Virtual,True,True,False,True,Seg #500
76,2026-01-04,Presencial,True,True,True,True,Seg #501
676,2026-02-17,Presencial,True,True,True,True,Seg #502
502,2026-05-02,Presencial,True,True,True,False,Seg #503
85,2026-01-10,Virtual,True,False,True,True,Seg #504
49,2026-03-02,Virtual,True,True,True,True,Seg #505
495,2026-02-12,Presencial,False,False,True,True,Seg #506
838,2026-01-07,Virtual,True,True,True,True,Seg #507
689,2026-03-15,Presencial,True,False,True,True,Seg #508
387,2026-03-15,Presencial,True,True,False,True,Seg #509
970,2026-02-20,Presencial,True,True,True,True,Seg #510
389,2026-04-16,Llamada,True,True,True,True,Seg #511
218,2026-06-01,Llamada,True,False,True,False,Seg #512
701,2026-06-10,Llamada,False,False,False,True,Seg #513
981,2026-01-26,Presencial,True,True,True,True,Seg #514
346,2026-01-21,Llamada,False,True,True,False,Seg #515
230,2026-01-19,Presencial,True,True,True,False,Seg #516
255,2026-05-28,Virtual,True,False,True,True,Seg #517
236,2026-05-21,Llamada,True,False,False,False,Seg #518
26,2026-05-11,Presencial,True,False,False,False,Seg #519
584,2026-01-07,Llamada,False,False,True,True,Seg #520
261,2026-04-10,Llamada,True,False,False,True,Seg #521
766,2026-05-04,Virtual,True,True,False,True,Seg #522
271,2026-04-17,Presencial,False,False,False,True,Seg #523
123,2026-06-08,Virtual,False,True,True,True,Seg #524
656,2026-01-06,Llamada,True,False,True,True,Seg #525
257,2026-02-23,Presencial,False,True,True,False,Seg #526
656,2026-02-01,Llamada,True,True,True,True,Seg #527
421,2026-06-14,Llamada,False,True,True,True,Seg #528
259,2026-04-23,Llamada,True,True,False,True,Seg #529
948,2026-03-15,Llamada,False,True,False,False,Seg #530
47,2026-02-12,Llamada,False,True,False,False,Seg #531
863,2026-03-29,Llamada,True,True,True,True,Seg #532
525,2026-06-16,Virtual,True,True,True,True,Seg #533
888,2026-04-01,Llamada,True,True,True,True,Seg #534
208,2026-01-19,Llamada,True,True,True,False,Seg #535
311,2026-05-29,Llamada,True,False,False,True,Seg #536
747,2026-02-26,Presencial,False,False,True,True,Seg #537
149,2026-06-15,Llamada,True,True,False,True,Seg #538
834,2026-01-20,Virtual,True,False,True,False,Seg #539
438,2026-04-26,Virtual,True,False,True,True,Seg #540
155,2026-01-14,Llamada,False,True,True,False,Seg #541
678,2026-01-26,Presencial,True,True,True,True,Seg #542
90,2026-05-15,Llamada,True,True,True,True,Seg #543
698,2026-01-15,Presencial,False,True,True,True,Seg #544
830,2026-02-03,Presencial,True,False,True,True,Seg #545
358,2026-02-27,Llamada,True,True,False,False,Seg #546
174,2026-06-30,Llamada,True,True,False,False,Seg #547
217,2026-04-05,Presencial,False,False,False,False,Seg #548
907,2026-02-23,Presencial,True,True,False,False,Seg #549
456,2026-04-25,Llamada,True,True,False,False,Seg #550
776,2026-06-27,Presencial,False,True,True,True,Seg #551
609,2026-01-29,Presencial,True,True,True,False,Seg #552
629,2026-05-15,Virtual,True,True,True,False,Seg #553
199,2026-05-24,Llamada,False,True,False,True,Seg #554
832,2026-02-08,Virtual,True,True,True,False,Seg #555
486,2026-06-10,Presencial,False,True,True,True,Seg #556
533,2026-05-05,Llamada,True,True,False,True,Seg #557
200,2026-03-06,Presencial,False,True,True,True,Seg #558
371,2026-05-16,Presencial,True,True,False,True,Seg #559
959,2026-02-09,Virtual,True,False,False,True,Seg #560
853,2026-02-06,Llamada,False,True,True,False,Seg #561
448,2026-05-23,Presencial,True,True,False,True,Seg #562
248,2026-02-14,Llamada,True,True,False,True,Seg #563
788,2026-03-24,Virtual,False,True,True,True,Seg #564
264,2026-04-15,Llamada,True,True,False,True,Seg #565
58,2026-03-08,Virtual,False,True,False,True,Seg #566
302,2026-02-17,Virtual,True,False,True,True,Seg #567
31,2026-01-31,Llamada,True,True,True,True,Seg #568
498,2026-04-01,Virtual,True,True,True,True,Seg #569
249,2026-03-25,Virtual,True,True,True,False,Seg #570
605,2026-03-03,Llamada,True,False,True,True,Seg #571
777,2026-05-16,Presencial,True,True,False,True,Seg #572
271,2026-05-24,Presencial,False,True,True,False,Seg #573
606,2026-02-09,Llamada,True,True,False,False,Seg #574
666,2026-03-23,Llamada,True,True,True,True,Seg #575
394,2026-04-20,Llamada,True,True,True,True,Seg #576
797,2026-05-27,Llamada,True,False,True,False,Seg #577
502,2026-02-04,Presencial,True,True,False,False,Seg #578
592,2026-06-01,Llamada,True,True,True,False,Seg #579
804,2026-04-14,Virtual,True,False,True,True,Seg #580
84,2026-04-08,Presencial,True,True,False,True,Seg #581
365,2026-03-10,Llamada,True,True,True,True,Seg #582
886,2026-06-06,Presencial,True,True,True,False,Seg #583
549,2026-01-14,Presencial,True,True,True,True,Seg #584
342,2026-04-04,Virtual,False,True,False,True,Seg #585
839,2026-06-17,Llamada,True,True,True,True,Seg #586
407,2026-01-28,Llamada,True,False,True,False,Seg #587
425,2026-03-21,Virtual,True,False,True,True,Seg #588
744,2026-02-01,Virtual,True,False,False,True,Seg #589
93,2026-01-06,Presencial,False,True,True,False,Seg #590
848,2026-04-09,Virtual,False,True,True,True,Seg #591
614,2026-03-13,Llamada,True,True,True,True,Seg #592
412,2026-01-03,Presencial,True,True,True,True,Seg #593
432,2026-02-20,Llamada,True,False,False,True,Seg #594
678,2026-01-12,Llamada,True,True,True,True,Seg #595
159,2026-06-12,Virtual,False,False,False,False,Seg #596
14,2026-06-03,Llamada,True,True,False,True,Seg #597
373,2026-01-09,Presencial,True,True,False,False,Seg #598
225,2026-04-21,Virtual,True,True,True,True,Seg #599
505,2026-04-29,Llamada,True,True,False,True,Seg #600
73,2026-04-19,Virtual,True,False,True,False,Seg #601
249,2026-02-27,Virtual,False,False,False,True,Seg #602
511,2026-03-04,Presencial,True,True,True,True,Seg #603
603,2026-03-02,Llamada,True,True,False,True,Seg #604
216,2026-06-12,Llamada,True,True,True,True,Seg #605
973,2026-01-07,Presencial,True,True,False,True,Seg #606
602,2026-02-09,Llamada,True,True,False,False,Seg #607
541,2026-03-03,Llamada,True,False,False,True,Seg #608
947,2026-01-16,Virtual,True,True,False,False,Seg #609
817,2026-05-01,Llamada,True,True,True,True,Seg #610
939,2026-01-18,Presencial,False,False,True,True,Seg #611
988,2026-01-14,Llamada,True,True,False,True,Seg #612
220,2026-06-01,Presencial,False,True,False,True,Seg #613
840,2026-06-22,Virtual,True,True,True,True,Seg #614
727,2026-04-28,Llamada,True,True,True,False,Seg #615
221,2026-01-21,Llamada,True,True,True,True,Seg #616
389,2026-03-03,Presencial,False,True,True,True,Seg #617
554,2026-05-10,Presencial,True,False,True,False,Seg #618
647,2026-04-03,Presencial,True,False,True,True,Seg #619
42,2026-02-09,Llamada,True,False,True,True,Seg #620
676,2026-05-09,Llamada,True,True,True,True,Seg #621
873,2026-04-14,Virtual,True,True,True,True,Seg #622
283,2026-05-21,Virtual,False,True,True,True,Seg #623
58,2026-04-24,Presencial,True,True,True,True,Seg #624
814,2026-06-23,Virtual,True,True,False,True,Seg #625
834,2026-06-29,Presencial,True,True,True,False,Seg #626
537,2026-03-18,Presencial,True,True,False,False,Seg #627
73,2026-02-26,Llamada,True,True,False,False,Seg #628
885,2026-03-13,Presencial,False,False,True,True,Seg #629
923,2026-04-06,Presencial,True,True,True,True,Seg #630
129,2026-01-13,Llamada,False,False,True,True,Seg #631
599,2026-03-03,Presencial,False,True,True,True,Seg #632
842,2026-02-24,Virtual,True,True,True,True,Seg #633
426,2026-06-15,Presencial,True,True,True,True,Seg #634
948,2026-04-30,Presencial,True,True,True,True,Seg #635
665,2026-03-10,Virtual,False,True,True,False,Seg #636
694,2026-01-06,Llamada,True,True,False,True,Seg #637
125,2026-01-24,Presencial,True,True,True,False,Seg #638
67,2026-06-19,Virtual,True,True,False,False,Seg #639
6,2026-05-27,Presencial,True,True,True,True,Seg #640
637,2026-06-20,Llamada,True,True,True,True,Seg #641
314,2026-04-28,Llamada,True,True,True,True,Seg #642
326,2026-05-12,Virtual,False,False,False,False,Seg #643
565,2026-02-02,Presencial,False,True,True,True,Seg #644
578,2026-04-23,Virtual,True,False,True,True,Seg #645
826,2026-05-14,Presencial,True,False,False,True,Seg #646
506,2026-06-11,Presencial,False,False,True,True,Seg #647
82,2026-03-22,Virtual,True,True,True,False,Seg #648
599,2026-01-10,Presencial,False,True,False,True,Seg #649
2,2026-01-21,Llamada,True,True,False,True,Seg #650
204,2026-02-14,Presencial,True,True,True,True,Seg #651
662,2026-04-24,Virtual,True,True,True,False,Seg #652
805,2026-05-27,Llamada,True,True,False,True,Seg #653
404,2026-04-27,Llamada,False,False,False,False,Seg #654
103,2026-06-23,Llamada,True,True,True,False,Seg #655
536,2026-05-17,Virtual,True,False,False,False,Seg #656
368,2026-04-05,Llamada,True,False,True,True,Seg #657
212,2026-01-07,Presencial,False,True,True,True,Seg #658
577,2026-01-14,Presencial,True,True,True,True,Seg #659
961,2026-04-16,Presencial,False,True,True,True,Seg #660
209,2026-04-16,Presencial,True,False,True,True,Seg #661
763,2026-01-08,Llamada,True,True,True,True,Seg #662
897,2026-05-15,Presencial,True,True,True,True,Seg #663
117,2026-06-16,Virtual,True,True,True,True,Seg #664
628,2026-03-18,Virtual,True,False,True,True,Seg #665
749,2026-02-04,Llamada,True,False,False,True,Seg #666
478,2026-06-05,Virtual,True,True,False,False,Seg #667
105,2026-05-10,Presencial,True,True,True,True,Seg #668
495,2026-03-30,Virtual,True,True,False,False,Seg #669
771,2026-02-01,Presencial,True,True,True,True,Seg #670
46,2026-06-10,Presencial,True,False,True,False,Seg #671
823,2026-05-11,Virtual,True,False,False,False,Seg #672
331,2026-05-24,Virtual,True,False,True,True,Seg #673
216,2026-06-11,Presencial,False,True,True,True,Seg #674
982,2026-01-25,Llamada,False,True,True,True,Seg #675
960,2026-01-03,Llamada,True,True,True,True,Seg #676
492,2026-02-19,Llamada,True,True,True,False,Seg #677
813,2026-05-07,Llamada,False,True,False,True,Seg #678
922,2026-03-31,Llamada,True,False,True,True,Seg #679
845,2026-06-03,Virtual,True,True,False,True,Seg #680
449,2026-06-27,Llamada,False,True,False,False,Seg #681
536,2026-02-01,Presencial,True,True,True,True,Seg #682
511,2026-04-16,Llamada,True,True,True,False,Seg #683
458,2026-01-09,Llamada,False,True,True,True,Seg #684
547,2026-04-25,Llamada,True,True,True,True,Seg #685
536,2026-04-06,Llamada,True,True,True,True,Seg #686
540,2026-01-20,Virtual,True,True,False,True,Seg #687
484,2026-04-01,Virtual,True,True,False,False,Seg #688
976,2026-03-18,Llamada,True,False,True,False,Seg #689
1000,2026-06-30,Presencial,True,False,True,True,Seg #690
16,2026-04-20,Presencial,True,True,True,True,Seg #691
571,2026-04-05,Virtual,False,True,True,False,Seg #692
977,2026-01-16,Virtual,True,True,False,True,Seg #693
243,2026-06-25,Presencial,True,False,False,False,Seg #694
950,2026-01-29,Presencial,True,True,True,True,Seg #695
207,2026-02-06,Virtual,True,True,True,False,Seg #696
912,2026-05-01,Llamada,True,True,False,False,Seg #697
271,2026-06-19,Presencial,False,True,True,True,Seg #698
761,2026-06-25,Virtual,False,False,True,False,Seg #699
994,2026-06-04,Presencial,True,False,True,True,Seg #700
779,2026-02-15,Presencial,True,False,True,True,Seg #701
705,2026-02-27,Presencial,True,True,True,True,Seg #702
847,2026-03-17,Llamada,True,True,True,False,Seg #703
730,2026-03-30,Presencial,True,True,True,False,Seg #704
115,2026-03-14,Presencial,False,True,True,False,Seg #705
580,2026-03-24,Presencial,True,True,True,False,Seg #706
299,2026-01-14,Presencial,True,True,True,True,Seg #707
837,2026-02-09,Virtual,True,True,True,True,Seg #708
483,2026-05-27,Llamada,True,True,False,True,Seg #709
397,2026-01-06,Presencial,True,True,True,False,Seg #710
394,2026-04-08,Presencial,True,True,True,False,Seg #711
75,2026-05-06,Presencial,True,False,False,True,Seg #712
978,2026-01-05,Llamada,True,True,True,False,Seg #713
482,2026-02-10,Presencial,True,False,False,True,Seg #714
103,2026-05-13,Virtual,True,True,True,True,Seg #715
297,2026-05-16,Presencial,True,False,True,True,Seg #716
178,2026-03-10,Virtual,False,True,True,False,Seg #717
215,2026-02-15,Virtual,True,True,True,True,Seg #718
967,2026-05-19,Llamada,True,True,True,False,Seg #719
315,2026-02-03,Llamada,True,False,True,True,Seg #720
39,2026-02-27,Virtual,True,True,False,True,Seg #721
259,2026-03-26,Virtual,True,True,True,True,Seg #722
716,2026-04-02,Llamada,True,False,True,False,Seg #723
7,2026-05-23,Llamada,True,True,True,True,Seg #724
49,2026-04-07,Llamada,True,True,False,False,Seg #725
538,2026-01-05,Virtual,True,True,False,True,Seg #726
161,2026-04-30,Llamada,True,True,False,True,Seg #727
869,2026-03-17,Presencial,False,True,True,False,Seg #728
176,2026-03-16,Virtual,True,True,True,True,Seg #729
591,2026-05-08,Llamada,True,False,True,False,Seg #730
2,2026-02-25,Presencial,True,False,True,True,Seg #731
895,2026-06-22,Llamada,True,True,False,False,Seg #732
455,2026-04-04,Virtual,True,True,False,False,Seg #733
928,2026-05-25,Llamada,False,False,True,False,Seg #734
644,2026-05-13,Presencial,False,False,True,True,Seg #735
276,2026-05-21,Presencial,True,False,True,True,Seg #736
498,2026-06-14,Llamada,True,True,True,True,Seg #737
629,2026-04-04,Llamada,True,False,True,True,Seg #738
676,2026-06-10,Presencial,True,True,True,True,Seg #739
800,2026-05-11,Llamada,True,True,False,True,Seg #740
28,2026-05-03,Virtual,False,True,True,False,Seg #741
333,2026-01-15,Virtual,True,True,False,False,Seg #742
1,2026-05-21,Presencial,True,True,True,True,Seg #743
188,2026-05-23,Presencial,True,False,True,False,Seg #744
56,2026-02-10,Presencial,True,False,True,True,Seg #745
547,2026-06-20,Virtual,True,False,True,True,Seg #746
112,2026-02-04,Presencial,True,False,True,False,Seg #747
798,2026-02-12,Llamada,True,True,True,False,Seg #748
310,2026-04-15,Llamada,True,True,True,True,Seg #749
36,2026-02-24,Presencial,True,False,False,False,Seg #750
439,2026-05-16,Presencial,True,True,True,True,Seg #751
729,2026-05-17,Presencial,True,True,False,False,Seg #752
592,2026-06-30,Llamada,True,True,True,True,Seg #753
826,2026-01-14,Presencial,True,True,True,False,Seg #754
595,2026-03-15,Llamada,True,True,True,True,Seg #755
577,2026-06-12,Llamada,True,True,False,True,Seg #756
325,2026-04-16,Presencial,True,True,True,True,Seg #757
640,2026-04-20,Llamada,True,False,True,True,Seg #758
307,2026-03-14,Presencial,True,False,True,False,Seg #759
534,2026-06-19,Llamada,True,False,True,False,Seg #760
728,2026-01-21,Presencial,False,True,False,False,Seg #761
619,2026-05-17,Presencial,True,False,True,True,Seg #762
109,2026-04-02,Llamada,True,False,True,False,Seg #763
372,2026-03-20,Llamada,True,True,False,True,Seg #764
357,2026-06-23,Virtual,True,False,True,True,Seg #765
181,2026-01-29,Presencial,True,True,True,False,Seg #766
356,2026-04-01,Presencial,True,False,True,True,Seg #767
676,2026-01-08,Llamada,True,True,False,False,Seg #768
68,2026-04-05,Presencial,True,True,False,False,Seg #769
292,2026-01-24,Presencial,True,True,True,True,Seg #770
692,2026-01-07,Presencial,False,True,False,True,Seg #771
181,2026-01-05,Presencial,True,True,True,True,Seg #772
466,2026-01-07,Llamada,True,False,True,False,Seg #773
434,2026-04-08,Llamada,False,False,True,True,Seg #774
464,2026-04-10,Virtual,False,False,True,True,Seg #775
681,2026-02-05,Virtual,True,True,True,True,Seg #776
914,2026-04-24,Llamada,True,False,False,True,Seg #777
534,2026-01-21,Presencial,True,True,False,False,Seg #778
66,2026-02-24,Llamada,True,False,False,True,Seg #779
21,2026-01-18,Llamada,False,True,True,False,Seg #780
612,2026-04-10,Llamada,True,True,True,True,Seg #781
384,2026-02-04,Llamada,True,False,True,True,Seg #782
812,2026-01-26,Presencial,False,False,True,True,Seg #783
615,2026-01-14,Presencial,True,True,False,False,Seg #784
559,2026-04-08,Llamada,True,False,True,True,Seg #785
39,2026-03-10,Llamada,False,True,False,True,Seg #786
285,2026-04-16,Virtual,False,False,False,True,Seg #787
822,2026-03-01,Llamada,False,True,True,True,Seg #788
602,2026-02-08,Presencial,True,True,True,False,Seg #789
597,2026-05-21,Llamada,False,True,True,False,Seg #790
785,2026-01-15,Presencial,True,True,True,True,Seg #791
336,2026-06-29,Llamada,True,False,True,True,Seg #792
188,2026-06-02,Llamada,False,True,True,False,Seg #793
671,2026-03-18,Llamada,True,True,True,True,Seg #794
243,2026-05-11,Llamada,False,True,False,True,Seg #795
73,2026-04-17,Presencial,True,True,True,True,Seg #796
479,2026-06-21,Presencial,True,True,True,True,Seg #797
974,2026-02-09,Llamada,True,True,True,True,Seg #798
561,2026-05-11,Llamada,True,True,False,True,Seg #799
101,2026-03-05,Presencial,True,True,False,True,Seg #800
514,2026-03-02,Presencial,True,True,True,True,Seg #801
756,2026-05-23,Virtual,False,False,False,True,Seg #802
176,2026-06-03,Presencial,True,True,False,False,Seg #803
238,2026-06-28,Presencial,True,True,False,False,Seg #804
910,2026-04-08,Presencial,True,False,True,False,Seg #805
59,2026-01-27,Virtual,False,True,False,True,Seg #806
865,2026-03-06,Virtual,True,False,True,True,Seg #807
99,2026-06-29,Llamada,True,True,False,False,Seg #808
954,2026-03-30,Llamada,True,True,True,True,Seg #809
871,2026-01-16,Llamada,True,True,False,True,Seg #810
954,2026-02-20,Presencial,True,True,False,True,Seg #811
495,2026-02-07,Presencial,True,True,True,True,Seg #812
947,2026-03-29,Presencial,True,False,False,False,Seg #813
980,2026-05-22,Llamada,False,False,True,False,Seg #814
514,2026-06-29,Presencial,False,True,True,False,Seg #815
755,2026-04-11,Virtual,True,False,True,False,Seg #816
297,2026-01-13,Llamada,True,True,False,True,Seg #817
211,2026-06-19,Presencial,False,False,True,False,Seg #818
123,2026-01-19,Presencial,True,False,True,True,Seg #819
229,2026-04-27,Virtual,True,True,False,False,Seg #820
594,2026-05-07,Virtual,True,True,False,True,Seg #821
656,2026-05-17,Presencial,True,True,False,False,Seg #822
388,2026-03-22,Presencial,False,True,True,False,Seg #823
140,2026-04-30,Virtual,True,True,True,True,Seg #824
541,2026-05-13,Presencial,True,False,True,True,Seg #825
391,2026-02-24,Llamada,True,False,True,True,Seg #826
270,2026-01-29,Virtual,True,False,True,True,Seg #827
759,2026-06-08,Llamada,True,False,True,True,Seg #828
12,2026-01-30,Llamada,True,False,False,False,Seg #829
867,2026-05-24,Virtual,False,True,True,True,Seg #830
389,2026-06-03,Presencial,False,True,True,True,Seg #831
